Date,Open,High,Low,Close,Volume,Adj Close
4/13/2015,166.759995,167.360001,165.600006,165.839996,1860400,164.797907
4/10/2015,167.5,167.699997,166.220001,167.070007,1501900,166.020189
4/9/2015,166.25,167.179993,165.080002,166.789993,1680100,165.741935
4/8/2015,166.210007,167.220001,165.210007,166.270004,1754400,165.225213
4/7/2015,165.399994,167.570007,165.279999,166.210007,2479500,165.165593
4/6/2015,161.660004,165.990005,161.399994,165.479996,2560300,164.440169
4/2/2015,163.380005,163.970001,162.119995,162.800003,1852600,161.777017
4/1/2015,164.289993,164.539993,161.899994,162.520004,2148100,161.498777
3/31/2015,165.410004,166,164.619995,164.949997,2081300,163.913501
3/30/2015,164.199997,166.770004,164.199997,166.050003,1684000,165.006595
3/27/2015,162.360001,163.899994,162.020004,163.5,1722600,162.472615
3/26/2015,162,163.369995,161.210007,162.589996,2050700,161.56833
3/25/2015,166.240005,166.520004,162.660004,162.699997,2540900,161.677639
3/24/2015,165.580002,167.649994,165.529999,166.320007,2091000,165.274902
3/23/2015,166.830002,166.910004,165.830002,166.130005,2157300,165.086094
3/20/2015,166.089996,167.130005,165.389999,166.490005,4371800,165.443832
3/19/2015,166.160004,166.210007,164.850006,165.660004,1953500,164.619046
3/18/2015,163.160004,166.949997,162.050003,166.470001,3062400,165.423954
3/17/2015,165.520004,165.529999,163.380005,164.229996,2557900,163.198024
3/16/2015,163.580002,166.270004,163.580002,166.210007,2111200,165.165593
3/13/2015,164.020004,164.389999,161.779999,162.740005,2284700,161.717396
3/12/2015,162.589996,164.520004,162.570007,164.470001,1715000,163.436521
3/11/2015,162.699997,163.220001,161.660004,161.729996,1894300,160.713733
3/10/2015,164.809998,164.860001,162.25,162.259995,2564600,161.240401
3/9/2015,164.720001,166.779999,164.509995,166.369995,1608100,165.324576
3/6/2015,166.5,166.770004,164.009995,164.360001,2114400,163.327212
3/5/2015,167.210007,167.699997,166.690002,167.570007,1547200,166.517048
3/4/2015,168.259995,168.259995,166.460007,167.160004,1575700,166.10962
3/3/2015,169.570007,169.600006,167.360001,168.270004,2232400,167.212646
3/2/2015,168.160004,170.5,168.119995,170.5,2223100,169.428629
2/27/2015,169.660004,169.75,168.559998,168.649994,1946000,167.590248
2/26/2015,168.850006,169.979996,168.639999,169.610001,1789400,168.544222
2/25/2015,168.970001,169.660004,168.619995,168.889999,2019100,167.828745
2/24/2015,168.270004,169.25,168.070007,169.119995,1770300,168.057296
2/23/2015,168.139999,168.869995,167.699997,168.809998,1836000,167.749246
2/20/2015,166.740005,168.270004,165.130005,168.119995,2416600,167.063579
2/19/2015,167.399994,167.550003,166.580002,167.089996,1648800,166.040053
2/18/2015,166.919998,167.509995,166.009995,167.399994,1552000,166.348102
2/17/2015,165.940002,166.919998,165.089996,166.919998,2100900,165.871123
2/13/2015,165.899994,166.619995,165.330002,165.940002,1792000,164.897285
2/12/2015,164.929993,165.949997,164.850006,165.910004,1615700,164.867475
2/11/2015,164.520004,164.970001,163.470001,164.479996,1695100,163.446453
2/10/2015,165.399994,166.139999,164.600006,165.820007,1885100,163.759485
2/9/2015,164.380005,165.539993,163.839996,164.839996,2073000,162.791652
2/6/2015,166.229996,167.679993,165.559998,166.070007,1789000,164.006379
2/5/2015,165.309998,166.589996,164.75,166.550003,2050500,164.48041
2/4/2015,165.779999,165.830002,164.240005,164.809998,2363600,162.762026
2/3/2015,165.169998,166.190002,164.710007,165.940002,2604800,163.877989
2/2/2015,162.119995,164.619995,160.889999,164.419998,2379700,162.376873
1/30/2015,164.75,165.220001,162.300003,162.300003,3561900,160.283221
1/29/2015,164.070007,166.160004,162.880005,166.130005,2674600,164.065631
1/28/2015,164.610001,166.570007,163.759995,163.940002,3574600,161.902842
1/27/2015,162.309998,165.139999,160.940002,163.630005,4190700,161.596696
1/26/2015,163.619995,164.279999,161.800003,164.240005,3556300,162.199117
1/23/2015,165.75,165.979996,163.910004,164.020004,2245600,161.98185
1/22/2015,163.259995,165.990005,162.130005,165.889999,2225800,163.828608
1/21/2015,161.660004,163.369995,161.020004,162.539993,1597700,160.52023
1/20/2015,162.720001,163.399994,160.059998,161.940002,2091800,159.927694
1/16/2015,159.860001,162.179993,159.089996,162,2349700,159.986946
1/15/2015,159.839996,161.440002,159.369995,159.660004,1876800,157.676027
1/14/2015,159.039993,160.529999,158.5,159.839996,1983500,157.853783
1/13/2015,162.229996,164.380005,159.449997,160.619995,2703000,158.62409
1/12/2015,162.389999,162.389999,160.020004,160.740005,2149200,158.742609
1/9/2015,163.850006,164,161.270004,161.619995,2373800,159.611663
1/8/2015,160.649994,163.690002,160.520004,163.630005,3142900,161.596696
1/7/2015,159.899994,160.279999,158.940002,159.800003,3081300,157.814287
1/6/2015,160.820007,161.369995,157.740005,158.649994,3532000,156.678568
1/5/2015,163,163.639999,160.080002,160.360001,3692900,158.367326
1/2/2015,164.710007,165.080002,162.729996,164.059998,2116400,162.021346
12/31/2014,166,167.169998,164.199997,164.320007,1623700,162.278125
12/30/2014,166.550003,166.740005,165.279999,165.839996,1180700,163.779226
12/29/2014,166.300003,167.119995,165.809998,166.710007,1215700,164.638425
12/26/2014,167.339996,167.809998,166.149994,166.259995,1607400,164.194005
12/24/2014,166.169998,167.610001,166.169998,166.960007,981600,164.885319
12/23/2014,168.020004,168.160004,166.869995,166.869995,2190200,164.796426
12/22/2014,166.220001,167.309998,166.139999,167.270004,2081600,165.191464
12/19/2014,164.779999,166.089996,164.360001,165.479996,4891300,163.423699
12/18/2014,162.399994,165.300003,162,165.300003,3359800,163.245943
12/17/2014,159.289993,160.889999,157.779999,160.600006,3942600,158.604349
12/16/2014,157.259995,161.440002,157.080002,159.050003,3380800,157.073607
12/15/2014,158.119995,158.440002,155.589996,156.850006,2609300,154.900948
12/12/2014,158.559998,158.990005,157.119995,157.119995,2820600,155.167582
12/11/2014,159.179993,160.220001,158.419998,159.149994,2437300,157.172355
12/10/2014,160.710007,160.809998,157.699997,158.240005,3243700,156.273674
12/9/2014,159.889999,161.100006,159.110001,160.830002,2043100,158.831487
12/8/2014,162.100006,162.800003,160.100006,160.929993,1898300,158.930235
12/5/2014,162.399994,162.899994,161.880005,162.270004,1722600,160.253595
12/4/2014,162,162.919998,160.899994,162.259995,2164200,160.24371
12/3/2014,161.100006,162.440002,160.169998,162.259995,3038800,160.24371
12/2/2014,158.779999,160.779999,158.539993,160.600006,2500400,158.604349
12/1/2014,158.350006,159.509995,157.860001,158.160004,2502100,156.194667
11/28/2014,159.580002,160.820007,158.800003,160.089996,1565500,158.100677
11/26/2014,157.970001,158.449997,157.5,158.309998,1823200,156.342797
11/25/2014,159,159.679993,158.059998,158.059998,3644300,156.095903
11/24/2014,160.160004,160.559998,159.410004,159.880005,2358000,157.893295
11/21/2014,160.309998,160.860001,159.589996,160.160004,2472000,158.169814
11/20/2014,158.190002,159.550003,157.839996,159.360001,1749000,157.379752
11/19/2014,159.330002,159.410004,157.970001,158.830002,2314300,156.856339
11/18/2014,158.880005,160.460007,158.850006,160.149994,2311400,157.315546
11/17/2014,158.089996,159.160004,158.089996,158.690002,1674300,155.881395
11/14/2014,158.529999,158.880005,157.710007,158.850006,1786300,156.038567
11/13/2014,158,159.070007,157.479996,158.350006,2375000,155.547416
11/12/2014,156.649994,157.869995,156.5,157.679993,1500700,154.889261
11/11/2014,157.949997,158,156.649994,157.110001,1806600,154.329357
11/10/2014,156.25,157.710007,156.050003,157.660004,1463500,154.869626
11/7/2014,156.149994,156.619995,155.479996,156.550003,1882800,153.779271
11/6/2014,155.690002,156.679993,155.210007,156.050003,2067200,153.28812
11/5/2014,155.679993,156.240005,154.139999,155.690002,2770400,152.934491
11/4/2014,153.919998,155.229996,153.240005,155.050003,3128600,152.305819
11/3/2014,153.139999,154.389999,152.979996,153.300003,2367500,150.586791
10/31/2014,153.830002,154.440002,153.089996,153.770004,3016300,151.048474
10/30/2014,150.490005,152.399994,150,152.100006,1836500,149.408033
10/29/2014,151.389999,151.729996,150.199997,151.009995,2060600,148.337313
10/28/2014,149.830002,151.130005,149.559998,151.059998,2358800,148.386431
10/27/2014,148.089996,149.710007,147.339996,149.559998,2840000,146.912979
10/24/2014,145,148.789993,144.809998,148.589996,4480900,145.960146
10/23/2014,141.919998,147.919998,141.919998,145.050003,7424400,142.482806
10/22/2014,140.899994,141.089996,138.699997,138.949997,4294300,136.490762
10/21/2014,138.399994,141.100006,138.339996,140.929993,3078400,138.435714
10/20/2014,137.149994,137.75,136.759995,137.600006,2782500,135.164664
10/17/2014,135.75,137.850006,135.75,137.399994,3746400,134.968192
10/16/2014,133.419998,135.970001,132.75,135.050003,3497200,132.659793
10/15/2014,132.559998,134.639999,130.600006,134.220001,4794700,131.844481
10/14/2014,133.649994,135.940002,133.210007,134.179993,3644300,131.805181
10/13/2014,134.259995,135.350006,131.009995,132.899994,4583400,130.547836
10/10/2014,139.330002,139.600006,133.820007,133.830002,7366500,131.461384
10/9/2014,141.149994,141.5,138.330002,138.639999,3768000,136.186251
10/8/2014,138.25,141.479996,137.720001,141.410004,4135500,138.90723
10/7/2014,138.820007,140.179993,137.660004,137.679993,3144900,135.243235
10/6/2014,140.550003,141.279999,139.589996,140.339996,2464700,137.85616
10/3/2014,139.330002,140.449997,138.570007,140.169998,3514100,137.689171
10/2/2014,138.570007,139.320007,137.949997,138.669998,3221300,136.215719
10/1/2014,141.160004,141.669998,138.720001,139.179993,2925900,136.716687
9/30/2014,142.5,142.899994,141.279999,141.679993,2675100,139.17244
9/29/2014,140.940002,142.339996,140.660004,142.190002,2848300,139.673424
9/26/2014,142.520004,142.889999,140.979996,142.419998,3557700,139.899349
9/25/2014,144.410004,144.460007,142.070007,142.479996,2764200,139.958284
9/24/2014,144.169998,145.119995,143.720001,144.880005,2608200,142.315816
9/23/2014,145.229996,145.600006,144.350006,144.369995,2049700,141.814833
9/22/2014,146.919998,147,145.5,145.710007,2231000,143.131128
9/19/2014,147.419998,147.869995,146.520004,146.690002,8106200,144.093779
9/18/2014,145.699997,147.059998,145.690002,146.839996,2364800,144.241119
9/17/2014,144.919998,145.789993,144.270004,145.369995,2757000,142.797134
9/16/2014,143.800003,144.990005,143.589996,144.850006,1945100,142.286349
9/15/2014,144.169998,144.690002,143.660004,144.479996,1868000,141.922887
9/12/2014,144.449997,144.449997,143.5,143.940002,2135400,141.392451
9/11/2014,143.990005,144.380005,143.600006,144.350006,1465400,141.795198
9/10/2014,144.630005,144.990005,144,144.639999,1558800,142.080059
9/9/2014,144.699997,145.259995,144.25,144.460007,1745400,141.903252
9/8/2014,144.410004,145.449997,144.110001,144.889999,2446100,142.325634
9/5/2014,143.639999,144.320007,143.149994,144.199997,1989100,141.647844
9/4/2014,144.210007,144.649994,143.350006,143.610001,1549800,141.06829
9/3/2014,144.470001,144.720001,143.550003,143.820007,1533600,141.274579
9/2/2014,143.300003,144.610001,143.300003,144.220001,1578800,141.667494
8/29/2014,144.059998,144.389999,143.179993,144,1537800,141.451386
8/28/2014,143.320007,144.119995,143.020004,143.979996,1314100,141.431736
8/27/2014,144.429993,144.860001,143.630005,143.940002,1402200,141.392451
8/26/2014,145,145.389999,144.570007,144.600006,1808100,142.040773
8/25/2014,144.660004,144.990005,144.419998,144.699997,1012900,142.138994
8/22/2014,144.5,144.830002,144.020004,144.130005,1547500,141.57909
8/21/2014,144.779999,144.990005,144.350006,144.5,1475800,141.942537
8/20/2014,143.860001,144.820007,143.5,144.600006,2298800,142.040773
8/19/2014,144.470001,145.009995,143.809998,144.25,1592500,140.857095
8/18/2014,142.75,144.190002,142.589996,144.119995,1852900,140.730148
8/15/2014,142.809998,142.979996,141.020004,141.919998,1960900,138.581897
8/14/2014,142,142.389999,141.850006,142.339996,1586900,138.992016
8/13/2014,141.350006,141.830002,140.919998,141.800003,3104300,138.464724
8/12/2014,140.619995,141.210007,140.429993,140.880005,2176100,137.566365
8/11/2014,140.929993,141.5,140.539993,140.580002,1919100,137.273419
8/8/2014,139.300003,140.889999,138.889999,140.850006,2702600,137.537072
8/7/2014,140.050003,140.369995,138.960007,139.130005,1892500,135.857527
8/6/2014,139.139999,139.940002,138.429993,139.550003,2679000,136.267647
8/5/2014,140.619995,141.119995,139.339996,139.779999,2168500,136.492233
8/4/2014,140.149994,140.979996,139.210007,140.75,2494500,137.439418
8/1/2014,140.149994,141.039993,139.080002,140.110001,2505800,136.814472
7/31/2014,143.330002,143.550003,140.600006,140.889999,3571100,137.576125
7/30/2014,144.259995,144.779999,143.520004,143.740005,2458400,140.359096
7/29/2014,145.220001,146.270004,143.990005,144.020004,2286600,140.632509
7/28/2014,144.919998,145.630005,143.779999,145.529999,2002200,142.106987
7/25/2014,145.660004,145.940002,144.589996,145.119995,1601800,141.706627
7/24/2014,145.509995,146.429993,144.470001,145.130005,2580000,141.716401
7/23/2014,145.339996,145.449997,144.529999,144.679993,1849400,141.276974
7/22/2014,144.889999,145.669998,144.889999,145.119995,1608200,141.706627
7/21/2014,144.660004,144.869995,143.649994,144.300003,1520900,140.905922
7/18/2014,143.830002,145.059998,143.539993,144.830002,2133000,141.423454
7/17/2014,145.330002,145.669998,143.449997,143.539993,2776500,140.163788
7/16/2014,145.279999,146.25,145.029999,146.169998,1969200,142.731933
7/15/2014,145,145.479996,144.360001,145.059998,1955700,141.64804
7/14/2014,144.990005,145.710007,144.75,145,2114600,141.589454
7/11/2014,144.139999,144.490005,143.539993,144.309998,1907900,140.915681
7/10/2014,143.5,144.199997,143.240005,143.889999,2070100,140.505562
7/9/2014,144.779999,145.039993,144.029999,144.679993,1521800,141.276974
7/8/2014,145.220001,145.399994,144.479996,144.559998,1596700,141.159801
7/7/2014,145.479996,145.580002,144.5,144.910004,1257900,141.501575
7/3/2014,145.25,145.729996,145,145.410004,1142200,141.989814
7/2/2014,144.229996,145.300003,143.559998,145.229996,1621300,141.81404
7/1/2014,143.410004,144.820007,143.380005,144.559998,1767600,141.159801
6/30/2014,143.919998,143.929993,143.059998,143.240005,1878400,139.870856
6/27/2014,143.169998,144.070007,143.059998,143.690002,1981800,140.310269
6/26/2014,143.75,143.990005,142.559998,143.729996,1490900,140.349322
6/25/2014,143,144.380005,142.880005,143.649994,1321800,140.271202
6/24/2014,143.710007,144.619995,143.050003,143.089996,1404500,139.724376
6/23/2014,145.100006,145.300003,144.009995,144.089996,1390200,140.700855
6/20/2014,144.539993,145.300003,144.199997,145.160004,4204600,141.745694
6/19/2014,144.529999,144.720001,143.990005,144.490005,1560500,141.091455
6/18/2014,143.929993,144.389999,142.770004,144.330002,1340700,140.935215
6/17/2014,143.009995,143.990005,142.639999,143.690002,1209400,140.310269
6/16/2014,142.929993,143.529999,142.600006,143.320007,1274300,139.948977
6/13/2014,143.190002,143.75,142.830002,143.360001,1376200,139.988029
6/12/2014,144.949997,144.949997,142.779999,143.070007,1839400,139.704857
6/11/2014,144.660004,144.970001,144.190002,144.410004,1489900,141.013335
6/10/2014,144.970001,145.210007,144.460007,144.970001,1700000,141.560161
6/9/2014,144.639999,145.529999,144.610001,145.320007,1800900,141.901935
6/6/2014,143.990005,144.639999,143.529999,144.639999,1768700,141.237921
6/5/2014,142.759995,143.740005,141.899994,143.710007,1542300,140.329803
6/4/2014,142.910004,143,142.259995,142.259995,1335700,138.913896
6/3/2014,142.080002,143.130005,141.610001,142.889999,2061700,139.529083
6/2/2014,142.270004,142.910004,141.690002,142.320007,1682300,138.972498
5/30/2014,142.110001,142.669998,141.779999,142.550003,3908500,139.197084
5/29/2014,141.5,142.429993,141.190002,142.389999,1624100,139.040843
5/28/2014,141.809998,141.899994,141.059998,141.429993,1566100,138.103417
5/27/2014,141.5,141.600006,141.130005,141.440002,1512300,138.113191
5/23/2014,140.229996,141.179993,140.050003,141.139999,1209400,137.820245
5/22/2014,140.710007,140.960007,140.259995,140.309998,1550100,137.009765
5/21/2014,139.770004,140.789993,139.770004,140.660004,1641000,137.351539
5/20/2014,141.600006,141.899994,139.889999,140.229996,1845100,136.096762
5/19/2014,140.070007,142,139.979996,141.669998,1529200,137.494321
5/16/2014,140.929993,141.199997,139.910004,141.130005,1901700,136.970244
5/15/2014,141.559998,141.740005,140.020004,140.979996,2388400,136.824656
5/14/2014,142.479996,142.770004,141.410004,141.600006,2113400,137.426392
5/13/2014,143,143.369995,142.320007,142.429993,1695400,138.231915
5/12/2014,141.779999,142.940002,141.710007,142.820007,2972100,138.610434
5/9/2014,140.559998,141.369995,140.25,141.339996,2093000,137.174046
5/8/2014,140.880005,142.119995,140.509995,140.830002,1939400,136.679083
5/7/2014,139.979996,141.25,139.179993,141.139999,2238500,136.979944
5/6/2014,140.279999,140.429993,139.169998,139.289993,2299700,135.184466
5/5/2014,139.139999,141.050003,138.649994,140.610001,2710900,136.465566
5/2/2014,141.630005,141.830002,139.869995,140.119995,5758500,135.990004
5/1/2014,139.5,141.490005,139.119995,140.809998,3997400,136.659669
4/30/2014,137.630005,139.199997,137.330002,139.089996,2904000,134.990364
4/29/2014,137.869995,137.899994,136.559998,137.550003,1820900,133.495761
4/28/2014,137.429993,138.350006,135.970001,137.229996,2244300,133.185186
4/25/2014,136.5,136.960007,135.690002,136.559998,2093100,132.534936
4/24/2014,136.380005,136.990005,135,136.649994,2847800,132.62228
4/23/2014,138.809998,138.889999,137.889999,137.990005,2847500,133.922795
4/22/2014,138.5,139.520004,138.130005,138.889999,2252500,134.796262
4/21/2014,137.25,138.710007,137.179993,138.619995,1781100,134.534216
4/17/2014,137.300003,138.25,137.25,137.729996,2645600,133.670449
4/16/2014,135.169998,136.779999,134.809998,136.770004,2135200,132.738753
4/15/2014,133.270004,134.350006,132.020004,134.089996,2119000,130.137737
4/14/2014,133.449997,133.520004,132.020004,133.149994,2058100,129.225441
4/11/2014,133.369995,133.839996,132.389999,132.389999,2368200,128.487847
4/10/2014,135.729996,136.429993,133.899994,133.970001,2857200,130.021279
4/9/2014,135,135.869995,134.5,135.839996,2671900,131.836157
4/8/2014,134.440002,135.149994,133.429993,134.839996,2893600,130.865631
4/7/2014,135.809998,136.25,134.389999,134.399994,2807500,130.438598
4/4/2014,136.899994,137.770004,135.770004,135.860001,2735300,131.855571
4/3/2014,136.220001,137.190002,135.699997,136.139999,2676200,132.127317
4/2/2014,135.990005,136.25,135.330002,136,3281400,131.991444
4/1/2014,135.880005,136.649994,135.669998,136.529999,2370800,132.505821
3/31/2014,134.610001,135.869995,134.580002,135.660004,2711800,131.661469
3/28/2014,133.580002,134.970001,133.179993,134.199997,1906500,130.244496
3/27/2014,132.820007,133.490005,132.179993,132.839996,2402500,128.924581
3/26/2014,134.660004,134.889999,133.089996,133.089996,2318900,129.167212
3/25/2014,133.660004,134.529999,132.899994,134.059998,2897600,130.108623
3/24/2014,133.320007,133.699997,131.880005,132.419998,2793600,128.516962
3/21/2014,133.580002,134.240005,132.899994,133.119995,5920400,129.196326
3/20/2014,131.149994,132.850006,130.860001,132.429993,2577500,128.526662
3/19/2014,132.75,132.850006,130.580002,131.229996,2141000,127.362034
3/18/2014,132.490005,133.229996,132.25,132.740005,2032800,128.827537
3/17/2014,130.660004,132.690002,130.660004,132.270004,2529400,128.371389
3/14/2014,130.080002,131.110001,129.699997,129.830002,2975100,126.003305
3/13/2014,133.190002,133.669998,130.639999,130.809998,2520700,126.954415
3/12/2014,132.070007,132.759995,131.589996,132.570007,2637000,128.662549
3/11/2014,133.729996,133.839996,132.229996,132.509995,1928900,128.604305
3/10/2014,133.979996,134.080002,133.100006,133.559998,1966100,129.62336
3/7/2014,134.880005,135,133.710007,134.110001,2381400,130.157152
3/6/2014,134.369995,134.740005,134.020004,134.080002,2236800,130.128037
3/5/2014,132.660004,134.029999,132.190002,133.850006,3551400,129.904821
3/4/2014,131.919998,133.080002,131.580002,132.679993,6975500,128.769293
3/3/2014,133.070007,133.809998,131.669998,132.210007,2814400,128.31316
2/28/2014,134.190002,135.199997,133.919998,134.729996,3179400,130.758873
2/27/2014,132.630005,134.580002,132,134.339996,3124000,130.380369
2/26/2014,133.130005,133.460007,132.279999,132.860001,2771100,128.943995
2/25/2014,132.270004,133.429993,131.860001,132.929993,2863100,129.011924
2/24/2014,131.889999,133.460007,131.440002,132.199997,2454300,128.303445
2/21/2014,131.559998,132.330002,131.300003,131.570007,2574300,127.692024
2/20/2014,130.649994,132.029999,130.050003,131.559998,2155800,127.682309
2/19/2014,131.330002,132.710007,130.460007,130.559998,2719400,126.711784
2/18/2014,132.309998,132.75,131.639999,131.800003,2876500,127.915241
2/14/2014,129.770004,132.190002,129.5,132.119995,3030000,128.225801
2/13/2014,129.289993,130.380005,128.660004,130.139999,2850600,126.304165
2/12/2014,130.339996,131,130.009995,130.440002,2100600,126.595326
2/11/2014,129.699997,131.490005,129.649994,130.979996,2604000,126.289603
2/10/2014,129.649994,130.410004,129.020004,129.699997,3317400,125.055441
2/7/2014,129.570007,130.389999,128.809998,130.330002,3263200,125.662885
2/6/2014,127.599998,129.199997,127.099998,128.899994,3828400,124.284086
2/5/2014,128.009995,128.759995,125.919998,127.360001,4960000,122.79924
2/4/2014,126.089996,127.639999,124.120003,126.720001,7412500,122.182159
2/3/2014,128.220001,128.589996,123.610001,123.900002,4245100,119.463143
1/31/2014,126.599998,129.199997,126.419998,128.190002,3715400,123.599519
1/30/2014,129.960007,129.960007,126.529999,128.050003,4102600,123.464533
1/29/2014,130.100006,131.270004,129,130.25,3584000,125.585748
1/28/2014,129.429993,130.009995,129.100006,129.809998,2734200,125.161502
1/27/2014,130.020004,130.589996,128.660004,128.960007,3312800,124.34195
1/24/2014,133.729996,133.729996,130.220001,130.220001,3776100,125.556824
1/23/2014,135.639999,135.660004,133.949997,134.710007,2720300,129.886042
1/22/2014,137.350006,137.490005,136.330002,136.479996,2118800,131.592648
1/21/2014,138.449997,138.949997,136.300003,136.990005,2705700,132.084394
1/17/2014,137.979996,138.75,136.979996,137.309998,2327900,132.392927
1/16/2014,137.740005,138.5,137.630005,138.160004,1792700,133.212495
1/15/2014,137.770004,138.820007,137.559998,138.440002,3025900,133.482467
1/14/2014,135.110001,137.410004,134.740005,137.410004,2479700,132.489352
1/13/2014,135.809998,137.059998,134.570007,134.679993,2633400,129.857103
1/10/2014,136.949997,137.190002,135.679993,136.179993,3254300,131.303388
1/9/2014,137.020004,137.429993,136.199997,136.449997,2539900,131.563723
1/8/2014,137.479996,137.75,136.339996,136.630005,3122700,131.737285
1/7/2014,137.449997,138.199997,137.130005,137.649994,2525500,132.720748
1/6/2014,138.75,139.289993,137.479996,137.630005,2712100,132.701475
1/3/2014,138.369995,138.880005,138.029999,138.449997,2133300,133.492103
1/2/2014,138.050003,139,137.610001,138.130005,3052100,133.18357
12/31/2013,140,140.429993,139.479996,140.25,1846500,135.227648
